threshold,acc,prec,recall,f1,fpr,fnr,tp,fp,tn,fn
0.73,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.735,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.74,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.745,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.75,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.755,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.76,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.765,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.77,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.775,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.78,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.785,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.79,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.795,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.8,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.805,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.81,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.8150000000000001,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.8200000000000001,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.8250000000000001,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.8300000000000001,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.835,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.84,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.845,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.85,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.855,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.86,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.865,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.87,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.875,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.88,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.885,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.89,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.895,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.9,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.905,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.91,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.915,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.92,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.925,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.93,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.935,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.9400000000000001,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.9450000000000001,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.9500000000000001,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.9550000000000001,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.96,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.965,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.97,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.975,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.98,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.985,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.99,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
0.995,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
1.0,0.97,0.9607843137192106,0.9799999999934668,0.9702970291966146,0.03999999999973334,0.01999999999986667,147,6,144,3
