threshold,acc,prec,recall,f1,fpr,fnr,tp,fp,tn,fn
0.325,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.33,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.335,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.34,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.34500000000000003,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.35000000000000003,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.355,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.36,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.365,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.37,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.375,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.38,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.385,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.39,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.395,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.4,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.405,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.41000000000000003,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.41500000000000004,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.42,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.425,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.43,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.435,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.44,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.445,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.45,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.455,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.46,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.465,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.47000000000000003,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.47500000000000003,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.48,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.485,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.49,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.495,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.5,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.505,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.51,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.515,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.52,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.525,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.53,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.535,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.54,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.545,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.55,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.555,0.9733333333333334,0.9999999999929579,0.9466666666603556,0.972602739219741,0.0,0.05333333333297778,142,0,150,8
0.56,0.97,0.9999999999929079,0.9399999999937334,0.9690721644422716,0.0,0.059999999999600005,141,0,150,9
0.5650000000000001,0.97,0.9999999999929079,0.9399999999937334,0.9690721644422716,0.0,0.059999999999600005,141,0,150,9
0.5700000000000001,0.97,0.9999999999929079,0.9399999999937334,0.9690721644422716,0.0,0.059999999999600005,141,0,150,9
0.5750000000000001,0.97,0.9999999999929079,0.9399999999937334,0.9690721644422716,0.0,0.059999999999600005,141,0,150,9
0.58,0.97,0.9999999999929079,0.9399999999937334,0.9690721644422716,0.0,0.059999999999600005,141,0,150,9
0.585,0.97,0.9999999999929079,0.9399999999937334,0.9690721644422716,0.0,0.059999999999600005,141,0,150,9
0.59,0.97,0.9999999999929079,0.9399999999937334,0.9690721644422716,0.0,0.059999999999600005,141,0,150,9
0.595,0.97,0.9999999999929079,0.9399999999937334,0.9690721644422716,0.0,0.059999999999600005,141,0,150,9
0.6,0.97,0.9999999999929079,0.9399999999937334,0.9690721644422716,0.0,0.059999999999600005,141,0,150,9
0.605,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.61,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.615,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.62,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.625,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.63,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.635,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.64,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.645,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.65,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.655,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.66,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.665,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.67,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.675,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.68,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.685,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.6900000000000001,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.6950000000000001,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.7000000000000001,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.705,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
0.71,0.9666666666666667,0.9999999999928573,0.9333333333271112,0.9655172408732462,0.0,0.06666666666622223,140,0,150,10
