threshold,acc,prec,recall,f1,fpr,fnr,tp,fp,tn,fn
0.715,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.72,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.725,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.73,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.735,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.74,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.745,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.75,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.755,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.76,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.765,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.77,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.775,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.78,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.785,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.79,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.795,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.8,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.805,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.81,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.8150000000000001,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.8200000000000001,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.8250000000000001,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.8300000000000001,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.835,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.84,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.845,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.85,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.855,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.86,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.865,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.87,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.875,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.88,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.885,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.89,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.895,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.9,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.905,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.91,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.915,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.92,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.925,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.93,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.935,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.9400000000000001,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.9450000000000001,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.9500000000000001,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.9550000000000001,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.96,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.965,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.97,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.975,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.98,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.985,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.99,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
0.995,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
1.0,0.95,0.9927007299197614,0.9066666666606222,0.9477351911320522,0.006666666666622223,0.09333333333271111,136,1,149,14
